Song ID,Song Title,Genre,Artist ID,Artist Name,Set,Path
132784,Fuck Texas,Pop,12953,Gardenella,training,132784.png
132786,PNC Bach,Pop,12953,Gardenella,training,132786.png
132787,Secret Santa,Pop,12953,Gardenella,training,132787.png
132788,Squirrels,Pop,12953,Gardenella,training,132788.png
132789,Urinating on Myself,Pop,12953,Gardenella,training,132789.png
132790,She,Pop,12953,Gardenella,training,132790.png
132791,What it is,Pop,12953,Gardenella,training,132791.png
132792,Rainbow Jesus,Pop,12953,Gardenella,training,132792.png
132793,Mount Rainier,Pop,12953,Gardenella,training,132793.png
132794,Youre so lonely,Pop,12953,Gardenella,training,132794.png
132795,Who Will It Kill,Pop,12953,Gardenella,training,132795.png
132914,The Heart Of The Mountain (piano cover by heklAa),Rock,21754,Release The Long Ships,training,132914.png
132954,Sodomy Dungeon (remastered),Hip-Hop,21462,Cockmasta Flex,training,132954.png
132961,Gay & Real (remastered),Hip-Hop,21462,Cockmasta Flex,training,132961.png
132962,Maricones Calientes (remastered),Hip-Hop,21462,Cockmasta Flex,training,132962.png
132963,Cock (remastered),Hip-Hop,21462,Cockmasta Flex,training,132963.png
132964,Deeper (remastered),Hip-Hop,21462,Cockmasta Flex,training,132964.png
132965,Gayngsta Faggot Bruthafuckaz (remastered),Hip-Hop,21462,Cockmasta Flex,training,132965.png
133015,Star`s End,Electronic,20146,SPCZ,training,133015.png
133020,G-Men in Space,Electronic,20146,SPCZ,training,133020.png
133022,Hipno,Electronic,20146,SPCZ,training,133022.png
133023,Gaia,Electronic,20146,SPCZ,training,133023.png
133024,La Fèe Verte,Electronic,20146,SPCZ,training,133024.png
133025,Empire,Electronic,20146,SPCZ,training,133025.png
133027,Gloom,Electronic,20146,SPCZ,training,133027.png
133028,Eternal Glide,Electronic,20146,SPCZ,training,133028.png
133029,Pulse,Electronic,20146,SPCZ,training,133029.png
133100,Mockingbird (Instrumental),Instrumental,20475,David Mumford,training,133100.png
133102,Natural Groove,Instrumental,19472,Squire Tuck,test,133102.png
133272,Anger,Rock,21772,Movie Theater,training,133272.png
133273,Sadness,Rock,21772,Movie Theater,training,133273.png
133274,Fear,Rock,21772,Movie Theater,training,133274.png
133275,Regret,Rock,21772,Movie Theater,training,133275.png
133276,Love,Rock,21772,Movie Theater,training,133276.png
133293,Mucky's Happy Resort,Experimental,16194,{AN} Eel,training,133293.png
133294,Jazz Got Fuck'd,Experimental,14843,AG Davis,training,133294.png
133332,Suspended Animation,Experimental,7617,Zilmrah,training,133332.png
133333,Alien Samba Kollage and Subversive Intentions Symphodrone Mix,Experimental,21798,Ziurmuzik and Nick Endee Ocitned,training,133333.png
133431,David Hemmings,Instrumental,21803,TRG Banks,training,133431.png
133432,Cigar,Instrumental,21803,TRG Banks,training,133432.png
133433,Horse ride 1,Instrumental,21803,TRG Banks,training,133433.png
133434,Keith in 1987,Instrumental,21803,TRG Banks,training,133434.png
133435,Horse ride 2,Instrumental,21803,TRG Banks,training,133435.png
133436,New world,Instrumental,21803,TRG Banks,training,133436.png
133437,Horse ride 3,Instrumental,21803,TRG Banks,training,133437.png
133438,Packed lunch,Instrumental,21803,TRG Banks,training,133438.png
133439,Horse ride 4,Instrumental,21803,TRG Banks,training,133439.png
133440,Smooth jacket,Instrumental,21803,TRG Banks,training,133440.png
133441,Into the sunset,Instrumental,21803,TRG Banks,training,133441.png
133442,Journey with Russ,Instrumental,21803,TRG Banks,training,133442.png
133443,Twilight valley,Instrumental,21803,TRG Banks,training,133443.png
133444,Rainbow,Instrumental,21803,TRG Banks,training,133444.png
133445,Coast,Instrumental,21803,TRG Banks,training,133445.png
133446,Adventures with Paddy,Instrumental,21803,TRG Banks,training,133446.png
133447,After midnight,Instrumental,21803,TRG Banks,training,133447.png
133448,Extravaganza,Instrumental,21803,TRG Banks,training,133448.png
133449,Castle Lane,Instrumental,21803,TRG Banks,training,133449.png
133450,City,Instrumental,21803,TRG Banks,training,133450.png
133451,Flying,Instrumental,21803,TRG Banks,training,133451.png
133452,Across the border,Instrumental,21803,TRG Banks,training,133452.png
133453,Ride with the moon,Instrumental,21803,TRG Banks,training,133453.png
133454,Farmhouse loaf,Instrumental,21803,TRG Banks,training,133454.png
133455,Stop the ice cream van,Instrumental,21803,TRG Banks,training,133455.png
133456,Michael Landon,Instrumental,21803,TRG Banks,training,133456.png
133457,Fresh pastures,Instrumental,21803,TRG Banks,training,133457.png
133459,Kevelin and Chestnut,Instrumental,21803,TRG Banks,training,133459.png
133479,Edemov Sad,Rock,21806,Fanny Kaplan,training,133479.png
133535,Bizarre Waltz,Instrumental,21616,David Szesztay,training,133535.png
133537,Cascet,Instrumental,21616,David Szesztay,training,133537.png
133538,Chains Down,Instrumental,21616,David Szesztay,training,133538.png
133544,Eve,Instrumental,21616,David Szesztay,training,133544.png
133545,Execution,Instrumental,21616,David Szesztay,training,133545.png
133546,First Step Inside,Instrumental,21616,David Szesztay,training,133546.png
133551,In Action,Instrumental,21616,David Szesztay,training,133551.png
133553,Linger,Instrumental,21616,David Szesztay,training,133553.png
133560,Paranoid,Instrumental,21616,David Szesztay,training,133560.png
133561,Plashes,Instrumental,21616,David Szesztay,training,133561.png
133562,Prayer,Instrumental,21616,David Szesztay,training,133562.png
133563,Problem,Instrumental,21616,David Szesztay,training,133563.png
133564,Reopen,Instrumental,21616,David Szesztay,training,133564.png
133567,Romance,Instrumental,21616,David Szesztay,training,133567.png
133571,Spacedrum,Instrumental,21616,David Szesztay,training,133571.png
133572,Strange Meeting,Instrumental,21616,David Szesztay,training,133572.png
133573,Surreal 2,Instrumental,21616,David Szesztay,training,133573.png
133574,Surreal,Instrumental,21616,David Szesztay,training,133574.png
133576,Swinging Blues,Instrumental,21616,David Szesztay,training,133576.png
133579,Vanda's Blues,Instrumental,21616,David Szesztay,training,133579.png
133580,Wake Up,Instrumental,21616,David Szesztay,training,133580.png
133632,There Goes My Girl,Rock,21812,EZTV,training,133632.png
133638,Intentional Injury,Folk,21814,Bonnie 'Prince' Billy,training,133638.png
133639,66,Folk,21814,Bonnie 'Prince' Billy,training,133639.png
133681,Midnight Chillin',Instrumental,19472,Squire Tuck,test,133681.png
133729,This Zero Hour,Rock,8781,the silence industry,training,133729.png
133731,With Arms,Rock,8781,the silence industry,training,133731.png
133770,AVIATION CRAB ORCHESTRA (BALLAD OF DEREK BAILEY),Experimental,19268,ODOR BABY,training,133770.png
133772,Grindstone,Rock,19770,Hearse Pileup,test,133772.png
133780,We Know Time,Folk,19822,Nic Falcon,training,133780.png
133781,Holiday,Folk,19822,Nic Falcon,training,133781.png
133788,Waiting for the Hurricane,Folk,11346,David Rovics,training,133788.png
133793,Angry White American Man,Folk,11346,David Rovics,training,133793.png
133798,Facebook,Folk,11346,David Rovics,training,133798.png
133802,Christmas in a Tent,Folk,11346,David Rovics,training,133802.png
133803,The Ball is Round,Folk,11346,David Rovics,training,133803.png
133833,Spare Succulence,Rock,21843,gunctrl,training,133833.png
133835,Evening Raga,International,21844,Nimisha Shankar,training,133835.png
133836,Gold: A Holi Song,International,21844,Nimisha Shankar,training,133836.png
133837,Quiet Raga,International,21844,Nimisha Shankar,training,133837.png
133838,Sunset Raga,International,21844,Nimisha Shankar,training,133838.png
133916,FUNSHINE BEAR WE ALL GLOW IN THE DARK ODOR BABY REMIX,Experimental,21851,FUNSHINE BEAR / ODOR BABY,training,133916.png
133942,Plan II,Instrumental,21597,Raul Diaz Palomar,training,133942.png
133943,"Abdalá (demo, bonus)",Instrumental,21597,Raul Diaz Palomar,training,133943.png
133967,Breaking Dawn,Instrumental,21858,Marcos H. Bolanos,training,133967.png
133968,The Journey,Instrumental,21858,Marcos H. Bolanos,training,133968.png
133969,Calm Like a Trap,Instrumental,21858,Marcos H. Bolanos,training,133969.png
133970,True Story,Instrumental,21858,Marcos H. Bolanos,training,133970.png
133971,Slow Motion,Instrumental,21858,Marcos H. Bolanos,training,133971.png
133972,To Distant Lands,Instrumental,21858,Marcos H. Bolanos,training,133972.png
133973,The Dream,Instrumental,21858,Marcos H. Bolanos,training,133973.png
133974,Bound for Adventure,Instrumental,21858,Marcos H. Bolanos,training,133974.png
133975,Yes She Can,Instrumental,21858,Marcos H. Bolanos,training,133975.png
133976,Stay in the Light,Instrumental,21858,Marcos H. Bolanos,training,133976.png
133977,Radioheart,Instrumental,21858,Marcos H. Bolanos,training,133977.png
133978,Improve Yourself,Instrumental,21858,Marcos H. Bolanos,training,133978.png
134034,So Unreal,Rock,17145,The Spectacular Fantastic,training,134034.png
134052,XXOO (XX remixed),Electronic,13262,Jahzzar,training,134052.png
134053,Mares I AM (Maresia Dance mix),Electronic,13262,Jahzzar,training,134053.png
134054,Pills & Mantra (Skills Pills & Mantra Mixed & Remixed),Electronic,13262,Jahzzar,training,134054.png
134073,How many,Folk,21863,Windmill,training,134073.png
134077,Instrumentale I,Folk,21863,Windmill,training,134077.png
134084,An ordinary man,Folk,21863,Windmill,training,134084.png
134094,Live,Experimental,21867,dj balli and his,training,134094.png
134359,Happy for a While,Electronic,17198,Gumbel,training,134359.png
134384,Small Town Industry,Pop,19498,Scott Holmes,training,134384.png
134385,Moving Forward,Pop,19498,Scott Holmes,training,134385.png
134388,Magical Moments,Pop,19498,Scott Holmes,training,134388.png
134389,Against All Odds,Pop,19498,Scott Holmes,training,134389.png
134443,This train doesn't stop at Rugby,Instrumental,21803,TRG Banks,training,134443.png
134444,Goodbye Earth,Instrumental,21803,TRG Banks,training,134444.png
134445,Above the Earth,Instrumental,21803,TRG Banks,training,134445.png
134446,Dark Days,Electronic,21886,Grav,training,134446.png
134447,Intro,Electronic,21886,Grav,training,134447.png
134448,Turns Me On,Electronic,21886,Grav,training,134448.png
134449,Through the asteroid belt,Instrumental,21803,TRG Banks,training,134449.png
134452,Interstellar breakfast,Instrumental,21803,TRG Banks,training,134452.png
134453,First stop,Instrumental,21803,TRG Banks,training,134453.png
134454,Through the gravitational field,Instrumental,21803,TRG Banks,training,134454.png
134455,Non-stop to Insideoutworld,Instrumental,21803,TRG Banks,training,134455.png
134486,Love&Heartbreak,Pop,19472,Squire Tuck,test,134486.png
134509,Get Paid (Mouth Beat Mix) (Featuring DJ Phazer),Hip-Hop,21888,Donnie Ozone,training,134509.png
134510,Get Paid (Full Mix) (Featuring DJ Phazer),Hip-Hop,21888,Donnie Ozone,training,134510.png
134580,Old Allу,Instrumental,20760,Sergey Cheremisinov,training,134580.png
134586,Now You Are Here,Instrumental,20760,Sergey Cheremisinov,training,134586.png
134594,Instrumental,Rock,21895,Purling Hiss (Solo),training,134594.png
134610,Roaches (Featuring Pot-C),Hip-Hop,21888,Donnie Ozone,training,134610.png
134631,Weightlessness of Fire,Experimental,15412,"Ak'chamel, The Giver of Illness",training,134631.png
134643,AVIATION CRAB ORCHESTRA (BUILD A WALL),Experimental,19268,ODOR BABY,training,134643.png
134790,Analemma,Instrumental,18834,Pianochocolate,test,134790.png
134791,Lake Baikal,Instrumental,18834,Pianochocolate,test,134791.png
134792,Romance,Instrumental,18834,Pianochocolate,test,134792.png
134793,Sunshower,Instrumental,18834,Pianochocolate,test,134793.png
134794,Christina,Instrumental,18834,Pianochocolate,test,134794.png
134795,Promenade,Instrumental,18834,Pianochocolate,test,134795.png
134796,Eraser,Instrumental,18834,Pianochocolate,test,134796.png
134797,Everyone will come back home,Instrumental,18834,Pianochocolate,test,134797.png
134801,Idea,Electronic,21533,Vir Nocturna,training,134801.png
134823,Take Your Poison,Hip-Hop,14456,C-Doc,training,134823.png
134824,Pusher For Record,Hip-Hop,14456,C-Doc,training,134824.png
134825,Needy Ass,Hip-Hop,3593,Tha Silent Partner,training,134825.png
134826,GoodLookN,Hip-Hop,3593,Tha Silent Partner,training,134826.png
134827,Mandingo Ocean,Hip-Hop,3593,Tha Silent Partner,training,134827.png
134918,-Sheydaii,International,19607,"Turku, Nomads of the Silk Road",training,134918.png
134919,Fidayda,International,19607,"Turku, Nomads of the Silk Road",training,134919.png
134922,-Shab Ayum,International,19607,"Turku, Nomads of the Silk Road",training,134922.png
134923,-Sut Ictim Dilim Yandi,International,19607,"Turku, Nomads of the Silk Road",training,134923.png
134928,-Uskudara Gideriken,International,19607,"Turku, Nomads of the Silk Road",training,134928.png
134929,-Agri Dagindan Uctum,International,19607,"Turku, Nomads of the Silk Road",training,134929.png
134930,Mastoom Mastoom   Asmar Asmar,International,19607,"Turku, Nomads of the Silk Road",training,134930.png
134931,-Anadolu Kavagi,International,19607,"Turku, Nomads of the Silk Road",training,134931.png
134932,-Rampi Rampi,International,19607,"Turku, Nomads of the Silk Road",training,134932.png
134933,-Misket,International,19607,"Turku, Nomads of the Silk Road",training,134933.png
134934,-Saza Niye Glemedin,International,19607,"Turku, Nomads of the Silk Road",training,134934.png
134935,-Yesilim,International,19607,"Turku, Nomads of the Silk Road",training,134935.png
134936,-Drum Solo,International,19607,"Turku, Nomads of the Silk Road",training,134936.png
134937,-Muhabet,International,19607,"Turku, Nomads of the Silk Road",training,134937.png
134938,"-Ah, Bir Atas Ver",International,19607,"Turku, Nomads of the Silk Road",training,134938.png
134939,-Harman Dali,International,19607,"Turku, Nomads of the Silk Road",training,134939.png
134940,-Aman Avci Vurma Mani,International,19607,"Turku, Nomads of the Silk Road",training,134940.png
134941,-Bir Demet Yasemen,International,19607,"Turku, Nomads of the Silk Road",training,134941.png
134942,-Macka Yollari,International,19607,"Turku, Nomads of the Silk Road",training,134942.png
134943,Gushe Cheman,International,19607,"Turku, Nomads of the Silk Road",training,134943.png
134947,-Kamar Barik,International,19607,"Turku, Nomads of the Silk Road",training,134947.png
134948,-Shupe',International,19607,"Turku, Nomads of the Silk Road",training,134948.png
134949,"-Olem Ben, Olem Ben",International,19607,"Turku, Nomads of the Silk Road",training,134949.png
134950,-Rumelaj,International,19607,"Turku, Nomads of the Silk Road",training,134950.png
134951,-Antalyanin Mor Uzumu,International,19607,"Turku, Nomads of the Silk Road",training,134951.png
134952,Lesgi,International,19607,"Turku, Nomads of the Silk Road",training,134952.png
134956,Kaytagi,International,19607,"Turku, Nomads of the Silk Road",training,134956.png
134959,Drum Solo,International,19607,"Turku, Nomads of the Silk Road",training,134959.png
134962,Penceresi Yola Karsi,International,19607,"Turku, Nomads of the Silk Road",training,134962.png
134979,Song for Bass VI and Joe Golden's Vibrochamp,Folk,21934,talons',training,134979.png
134981,Growing Up (pt.2),Folk,21934,talons',training,134981.png
135010,Jenny,Folk,21937,Jackson Grimm,training,135010.png
135028,L'herbe verte,Folk,21940,Anga,training,135028.png
135039,J'ai changé,Folk,21940,Anga,training,135039.png
135043,Babel,Folk,21940,Anga,training,135043.png
135044,Le diable,Folk,21940,Anga,training,135044.png
135054,Hari Karl (for Larry Eisenberg),Experimental,20635,Zena,training,135054.png
135089,You Washed Your Face in a Mountain Stream,Experimental,21941,Akpatok,training,135089.png
